timestamp,markers,ids,x,y,detect_ms,src
1786884288.300,0,,,,1302.7,tcp
1786884289.668,0,,,,1351.5,tcp
1786884291.024,0,,,,1343.4,tcp
1786884292.423,0,,,,1381.0,tcp
1786884293.774,0,,,,1335.2,tcp
1786884295.085,0,,,,1298.0,tcp
1786884296.421,0,,,,1323.2,tcp
1786884297.738,0,,,,1300.2,tcp
1786884299.068,0,,,,1314.2,tcp
1786884300.393,0,,,,1312.6,tcp
1786884301.729,0,,,,1326.0,tcp
1786884303.040,0,,,,1300.6,tcp
1786884304.386,0,,,,1328.9,tcp
1786884305.714,0,,,,1317.7,tcp
1786884307.122,0,,,,1383.3,tcp
1786884308.452,0,,,,1317.7,tcp
1786884309.825,0,,,,1357.3,tcp
1786884311.186,0,,,,1347.2,tcp
1786884312.577,0,,,,1374.9,tcp
1786884313.920,0,,,,1331.0,tcp
1786884315.241,0,,,,1310.3,tcp
1786884316.789,0,,,,1536.2,tcp
1786884318.723,0,,,,1915.4,tcp
